SPACE,CATEGORY,PRODUCT_CODE,CARCASS_CODE,TYPE,SOLID,GLASS,ALU,PLY
Kitchen_Base_Unit,Base_Single_Door,BC-SSD-400,BC-400,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Single_Door,BC-SSD-450,BC-450,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Single_Door,BC-SSD-500,BC-500,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Single_Door,BC-SSD-550,BC-550,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Single_Door,BC-SSD-600,BC-600,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Double_Door,BC-SDD-800,BC-800,Double,Yes,No,No,No
Kitchen_Base_Unit,Base_Double_Door,BC-SDD-900,BC-900,Double,Yes,No,No,No
Kitchen_Base_Unit,Base_Cutlery_CupSaucer_Thali,BC-CCT-600,BC-CCT-600,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_CupSaucer_Thali,BC-CCT-900,BC-CCT-900,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_CupSaucer_PlainBasket,BC-CCP-600,BC-CCP-600,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_CupSaucer_PlainBasket,BC-CCP-900,BC-CCP-900,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_2PlainBaskets,BC-CPP-600,BC-CPP-600,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_2PlainBaskets,BC-CPP-900,BC-CPP-900,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_2TandomBoxes,BC-CTT-600,BC-CTT-600,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Cutlery_2TandomBoxes,BC-CTT-900,BC-CTT-900,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_2Tandomboxes,BC-TT-600,BC-TT-600,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_2Tandomboxes,BC-TT-800,BC-TT-800,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_2Tandomboxes,BC-TT-900,BC-TT-900,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Sink_Unit,BC-SK-600,BC-SK-600,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Sink_Unit,BC-SK-900,BC-SK-900,Double,Yes,No,No,No
Kitchen_Base_Unit,Base_Cylinder_Cabinet,BC-CY-500,BC-CY-500,Single,Yes,No,No,No
Kitchen_Base_Unit,Base_Cylinder_Cabinet,BC-CY-900,BC-CY-900,Double,Yes,No,No,No
Kitchen_Base_Unit,Base_Bottle_Pull,BC-BPO-150,BC-BPO-150,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Bottle_Pull,BC-BPO-200,BC-BPO-200,Drawer,No,No,No,No
Kitchen_Base_Unit,Base_Bottle_Pull,BC-BPO-300,BC-BPO-300,Drawer,No,No,No,No
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD-400,TC-400,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD-450,TC-450,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD-500,TC-500,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD-550,TC-550,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD-600,TC-600,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Double_Door,TC-GDD-800,TC-800,Double,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Double_Door,TC-GDD-900,TC-900,Double,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-GSD-400,TC-400,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD-450,TC-450,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD-500,TC-500,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD-550,TC-550,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD-600,TC-600,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Double_Door,TC-SDD-800,TC-800,Double,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Double_Door,TC-SDD-900,TC-900,Double,Yes,No,No,No
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD7-400,TC-7-400,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD7-450,TC-7-450,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD7-500,TC-7-500,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD7-550,TC-7-550,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Single_Door,TC-GSD7-600,TC-7-600,Single,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Double_Door,TC-GDD7-800,TC-7-800,Double,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Glass_Double_Door,TC-GDD7-900,TC-7-900,Double,No,Yes,Yes,Yes
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-GSD7-400,TC-7-400,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD7-450,TC-7-450,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD7-500,TC-7-500,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD7-550,TC-7-550,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Single_Door,TC-SSD7-600,TC-7-600,Single,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Double_Door,TC-SDD7-800,TC-7-800,Double,Yes,No,No,No
Kitchen_Top_Unit,Top_Solid_Double_Door,TC-SDD7-900,TC-7-900,Double,Yes,No,No,No
Kitchen_Tall_Unit,Tall Unit_Glass_Single_Door,TU-GSD20-400,TU_400,Single,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Single_Door,TU-GSD20-450,TU_450,Single,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Single_Door,TU-GSD20-500,TU_500,Single,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Single_Door,TU-GSD20-550,TU_550,Single,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Single_Door,TU-GSD20-600,TU_600,Single,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Double_Door,TU-GDD20-800,TU_800,Double,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Tall Unit_Glass_Double_Door,TU-GDD20-900,TU_900,Double,No,Yes,Yes,Yes
Kitchen_Tall_Unit,Top_Solid_Single_Door,TU-SSD20-400,TU_400,Single,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Single_Door,TU-SSD20-450,TU_450,Single,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Single_Door,TU-SSD20-500,TU_500,Single,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Single_Door,TU-SSD20-550,TU_550,Single,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Single_Door,TU-SSD20-600,TU_600,Single,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Double_Door,TU-SDD20-800,TU_800,Double,Yes,No,No,No
Kitchen_Tall_Unit,Top_Solid_Double_Door,TU-SDD20-900,TU_900,Double,Yes,No,No,No
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8001,WH_8001,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9001,WH_9001,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8002,WH-8002,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9002,WH-9002,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-10002,WH-10002,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-11002,WH-11002,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8005,WH_8005,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9005,WH-9005,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8006,WH-8006,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9006,WH-9006,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-4007,WH-4007,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-4507,WH-4507,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-5007,WH-5007,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-6007,WH-6007,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-7007,WH-7007,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-7507,WH-7507,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8007,WH-8007,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9007,WH-9007,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-7008,WH-7008,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-7508,WH-7508,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8008,WH-8008,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9008,WH-9008,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-7509,WH-7509,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-8009,WH-8009,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-9009,WH-9009,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-10009,WH-10009,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-11009,WH-11009,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-50010,WH-50010,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-60010,WH-60010,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-70010,WH-70010,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-75010,WH-75010,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-80010,WH-80010,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-90010,WH-90010,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-40011,WH-40011,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-45011,WH-45011,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-50011,WH-50011,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Single_Door,WH-SD-60011,WH-60011,Single,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-70011,WH-70011,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-75011,WH-75011,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-80011,WH-80011,Double,Yes,Yes,No,Yes
Wardrobe_Hinged_Door,Wardrobe_Double_Door,WH-DD-90011,WH-90011,Double,Yes,Yes,No,Yes
Dresser_Door_Unit,Dresser_Single_Door,DR-SD-400,DR-400,Single,Yes,No,No,No
Dresser_Door_Unit,Dresser_Single_Door,DR-SD-450,DR-450,Single,Yes,No,No,No
Dresser_Door_Unit,Dresser_Single_Door,DR-SD-500,DR-500,Single,Yes,No,No,No
Dresser_Door_Unit,Dresser_Single_Door,DR-SD-550,DR-550,Single,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Single_GlassDoor,CRB-GSD-400,CRB-400,Single,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Single_GlassDoor,CRB-GSD-450,CRB-450,Single,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Single_GlassDoor,CRB-GSD-500,CRB-500,Single,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Single_GlassDoor,CRB-GSD-550,CRB-550,Single,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Double_GlassDoor,CRB-GDD-800,CRB-800,Double,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Double_GlassDoor,CRB-GDD-900,CRB-900,Double,No,Yes,Yes,Yes
Crockery_Unit_Base_Cabinet,Crockery_Single_Solid_Door,CRB-SSD-400,CRB-400,Single,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Single_Solid_Door,CRB-SSD-450,CRB-450,Single,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Single_Solid_Door,CRB-SSD-500,CRB-500,Single,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Single_Solid_Door,CRB-SSD-550,CRB-550,Single,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Double_Door,CRB-SDD-800,CRB-800,Double,Yes,No,No,No
Crockery_Unit_Base_Cabinet,Crockery_Double_Door,CRB-SDD-900,CRB-900,Double,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-SSD-400,CRT-400,Single,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-SSD-450,CRT-450,Single,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-SSD-500,CRT-500,Single,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-SSD-550,CRT-550,Single,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Double_Door,CRT-SDD-800,CRT-800,Double,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Double_Door,CRT-SDD-900,CRT-900,Double,Yes,No,No,No
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-GSD-400,CRT-400,Single,No,Yes,Yes,Yes
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-GSD-450,CRT-450,Single,No,Yes,Yes,Yes
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-GSD-500,CRT-500,Single,No,Yes,Yes,Yes
Crockery_Unit_Top_Cabinet,Crockery_Single_Door,CRT-GSD-550,CRT-550,Single,No,Yes,Yes,Yes
Crockery_Unit_Top_Cabinet,Crockery_Double_Door,CRT-GDD-800,CRT-800,Double,No,Yes,Yes,Yes
Crockery_Unit_Top_Cabinet,Crockery_Double_Door,CRT-GDD-900,CRT-900,Double,No,Yes,Yes,Yes
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_15_36_30,TC_OU_15_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_30_36_30,TC_OU_30_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_45_36_30,TC_OU_45_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_60_36_30,TC_OU_60_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_90_36_30,TC_OU_90_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_120_36_30,TC_OU_120_36_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_15_48_30,TC_OU_15_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_30_48_30,TC_OU_30_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_45_48_30,TC_OU_45_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_60_48_30,TC_OU_60_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_90_48_30,TC_OU_90_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_120_48_30,TC_OU_120_48_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_15_72_30,TC_OU_15_72_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_30_72_30,TC_OU_30_72_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_45_72_30,TC_OU_45_72_30,Open,No,No,No,No
Other_Standards_Wall_Modules,Wall_Module_Open_Unit,TC_OU_60_72_30,TC_OU_60_72_30,Open,No,No,No,No
